SK_ID_CURR,EXT_SOURCE_3,EXT_SOURCE_2,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_BIRTH,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_EMPLOYED,BURO_DAYS_CREDIT_UPDATE_MEAN,DAYS_EMPLOYED_PERC,ACTIVE_DAYS_CREDIT_MEAN,REGION_RATING_CLIENT_W_CITY,NAME_INCOME_TYPE_Working,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,NAME_EDUCATION_TYPE_Higher education,PREV_CODE_REJECT_REASON_SCOFR_MEAN,DAYS_LAST_PHONE_CHANGE,CODE_GENDER,APPROVED_DAYS_DECISION_MIN,DAYS_ID_PUBLISH,predict_proba,predict,Demande_credit
339427,0.0005272652387098,0.7068590486771635,0.0,-20092,0.8,,-23.0,,-577.0,1,0,0.4,0,0.0,-45.0,0,-2715.0,-3562,0.79009235,1,Refusée
339433,,0.5812405860332838,,-17243,0.0,-1548.0,,0.0897755610972568,,2,1,0.0,0,0.0,-673.0,1,-2736.0,-679,0.49593744,0,Accordée
339443,,0.7951257313693368,0.6666666666666666,-20230,0.0,-3316.0,-429.3333333333333,0.1639149777558082,-584.0,2,1,0.1428571428571428,0,0.0,-2375.0,1,-2375.0,-2914,0.09526095,0,Accordée
339449,0.6212263380626669,0.2824682104628916,0.6666666666666666,-18675,0.0,-144.0,-508.0,0.0077108433734939,-315.0,2,0,0.0,0,0.0,-2057.0,0,-2057.0,-2217,0.5761099,1,Refusée
339452,0.2910973802776635,0.6300722782268641,0.5454545454545454,-13853,0.0,-5234.0,-424.27272727272725,0.3778242979859958,-894.0,2,0,0.0,1,0.0,-1804.0,0,-2712.0,-4466,0.3911676,0,Accordée
339453,,0.4899332224043141,,-24736,0.0,,,,,1,0,0.0,0,0.0,-169.0,0,-169.0,-1788,0.42338687,0,Accordée
339455,0.7281412993111438,0.5311392361921923,1.0,-18648,0.0,-857.0,-457.2,0.0459566709566709,,2,1,0.0,0,0.0,-1006.0,1,-494.0,-1370,0.28919405,0,Accordée
339457,0.1198779608955348,0.7493763907221951,0.6,-18449,0.0,-5514.0,-550.2,0.2988779879668274,-1049.0,2,0,0.0,0,0.0,-994.0,0,-652.0,-1986,0.4647629,0,Accordée
339477,0.2301588968634147,0.5557717170478479,0.8823529411764706,-18036,0.0714285714285714,-6152.0,-582.1176470588235,0.3410955866045686,-200.5,2,0,0.0714285714285714,0,0.0,-2123.0,1,-2605.0,-1566,0.45559475,0,Accordée
339483,,0.611480853599577,,-21392,0.0,,,,,1,0,0.0,0,0.0,-1163.0,0,-1163.0,-4673,0.33353627,0,Accordée
339487,0.3523399726917038,0.1337494825373912,0.3,-22236,0.2857142857142857,,-225.7,,-710.8571428571429,2,0,0.0,0,0.0,-584.0,0,-584.0,-4621,0.745741,1,Refusée
339490,0.6986675550534175,0.642369907201891,1.0,-22708,0.0,,-876.0,,,2,0,0.0,0,0.0,-709.0,0,-709.0,-4278,0.1895711,0,Accordée
339518,,0.2733934042793608,,-12314,0.0,-5621.0,,0.4564723079421796,,2,1,0.0,1,0.0,-2359.0,0,-2359.0,-3979,0.35953063,0,Accordée
339523,0.5082869913916046,0.6423246930185412,0.5555555555555556,-20327,0.3809523809523809,-1773.0,-305.44444444444446,0.0872238894081763,-922.0,2,1,0.0,0,0.0,-910.0,1,-910.0,-3458,0.37730634,0,Accordée
339529,0.7324033228040929,0.5380705859834183,0.7142857142857143,-21378,0.0,,-770.8571428571429,,-561.0,2,0,0.0,0,0.0,-2485.0,0,-2485.0,-4932,0.21981643,0,Accordée
339541,0.524496446363472,0.4760751653187082,0.6666666666666666,-20470,0.0,,-500.3333333333333,,-2806.0,2,0,0.0,0,0.0,-2239.0,0,-2239.0,-3735,0.36148712,0,Accordée
339544,0.4365064990977374,0.3854620362868145,0.5,-9579,0.0,-201.0,-551.5,0.0209834011901033,-383.0,2,1,0.3333333333333333,0,0.0,-248.0,0,-1552.0,-1849,0.66704124,1,Refusée
339546,,0.3088394741643267,0.5,-10821,0.0,-1474.0,-692.5,0.1362166158395712,-1303.0,3,1,0.0,1,0.0,-167.0,0,-2770.0,-3466,0.56268615,1,Refusée
339559,0.4848514754962666,0.0549024436296372,1.0,-21261,0.0,,-1354.0,,,2,0,0.0,0,0.0,-1777.0,0,-2046.0,-3122,0.6155263,1,Refusée
339563,0.6722428897082422,0.7244235081566205,0.0,-15340,0.0,,-117.5,,-1825.0,2,0,0.0,0,0.0,-1146.0,1,-1146.0,-5317,0.16314897,0,Accordée
339573,0.3409064264152384,0.6897663356134045,0.6666666666666666,-12582,0.0,-4674.0,-899.5,0.3714830710538865,-216.5,2,1,0.0,0,0.0,-257.0,0,-2712.0,-4276,0.40998575,0,Accordée
339591,0.7001838506835805,0.6184604414981151,0.8333333333333334,-16244,0.0,-8052.0,-683.1666666666666,0.4956907165722728,-471.0,2,0,0.25,0,0.0,-443.0,0,-1636.0,-4164,0.24492097,0,Accordée
339593,0.5937175866150576,0.64616378796375,0.75,-11636,0.4285714285714285,-618.0,-257.25,0.0531110347198349,-812.0,2,1,0.2142857142857142,0,0.1428571428571428,-1144.0,0,-2603.0,-1909,0.5178403,0,Accordée
339599,0.4848514754962666,0.698217927090471,0.4,-10969,0.0,-224.0,-356.0,0.0204211869814933,-838.6666666666666,1,0,0.0,0,0.0,-791.0,0,-791.0,-2661,0.33785477,0,Accordée
339604,,0.4199238517649244,,-8523,0.0,-104.0,,0.0122022761938284,,2,0,0.0,0,0.0,-787.0,1,-787.0,-1171,0.50052124,0,Accordée
339615,0.8193176922872417,0.6556687484693159,1.0,-21811,0.0,,-813.0,,,3,0,0.0,0,0.0,-865.0,0,-865.0,-3185,0.14816332,0,Accordée
339621,0.5814837058057234,0.5770032659709551,0.3333333333333333,-15397,0.1428571428571428,-2593.0,-410.6666666666667,0.1684094304085211,-1079.0,2,0,0.1428571428571428,0,0.0,-681.0,0,-2847.0,-5047,0.3193979,0,Accordée
339625,0.2103502286944494,0.3321478130620498,0.3333333333333333,-11377,0.0,-272.0,-10.666666666666666,0.0239078843280302,-266.0,2,1,0.0,0,0.0,-469.0,1,-469.0,-4063,0.7967211,1,Refusée
339642,,0.3387725958328889,0.5,-17793,0.0,-1223.0,-576.5,0.0687348957455179,-744.0,2,1,0.5,1,0.0,-1131.0,1,-470.0,-1193,0.54909784,1,Refusée
339647,0.6178261467332483,0.2508400644847299,1.0,-8417,0.0,-770.0,-491.0,0.0914815254841392,,2,0,0.0,0,0.0,-542.0,1,-542.0,-1107,0.5079136,0,Accordée
339650,0.4170996682522097,0.6022677424461476,0.4,-13188,0.0,-1040.0,-204.6,0.0788595693054291,-281.0,2,1,0.0,0,0.0,-1043.0,0,-523.0,-1489,0.6146705,1,Refusée
339656,0.2764406945454034,0.7201864917333641,0.5,-20348,0.0,,-271.75,,-735.0,2,0,0.0,0,0.0,-1420.0,0,-1420.0,-3798,0.38975602,0,Accordée
339659,0.3842068130556564,0.6850440179149142,0.6428571428571429,-18259,0.5,-4099.0,-614.5714285714286,0.2244920313270168,-710.0,1,1,0.0,0,0.0,-167.0,0,-750.0,-1778,0.51548123,0,Accordée
339681,0.1491674613233488,0.5479138854857379,0.5,-11864,0.0,-2423.0,-428.5,0.2042312879298718,-1375.0,2,1,0.0,0,0.0,-3264.0,1,-1354.0,-4178,0.5531833,1,Refusée
339683,0.5937175866150576,0.41407074803344,0.5714285714285714,-15152,0.1666666666666666,-4082.0,-476.7142857142857,0.269403379091869,-929.0,2,1,0.0,0,0.0,-1688.0,1,-1688.0,-2660,0.42888263,0,Accordée
339684,0.7407990879702335,0.1790099530550314,0.25,-21355,0.0,,-164.25,,-598.6666666666666,2,0,0.0,0,0.0,0.0,0,-263.0,-4879,0.40151647,0,Accordée
339689,,0.6505311806170788,,-8785,0.25,-605.0,,0.0688673875924872,,2,1,0.25,0,0.0,-687.0,1,-687.0,-821,0.5419803,1,Refusée
339694,0.6738300778602003,0.6679428374773762,0.6666666666666666,-22802,0.0,,-994.6666666666666,,-631.0,2,0,0.0,0,0.0,-2177.0,0,-2860.0,-4660,0.22295973,0,Accordée
339699,0.5902333386185574,0.3353765504100152,0.5,-19908,0.0,-1785.0,-649.5,0.0896624472573839,-745.5,3,1,0.0,0,0.0,-455.0,0,-455.0,-3458,0.69631433,1,Refusée
339718,0.1519345490496476,0.7096965165004512,0.8571428571428571,-11849,0.1,-2078.0,-354.7619047619048,0.1753734492362224,-1077.0,2,0,0.0,0,0.0,-1355.0,1,-1355.0,-3151,0.41959506,0,Accordée
339727,0.3092753558842053,0.1383942969514577,0.5,-22069,0.0,,-520.1666666666666,,-753.3333333333334,2,0,0.0,0,0.0,-538.0,0,-538.0,-3463,0.7218297,1,Refusée
339735,0.6626377922738201,0.1150425096130184,0.8333333333333334,-19421,0.0,-9828.0,-1018.1666666666666,0.5060501518974306,-913.0,3,1,0.0,1,0.0,-1707.0,0,-1707.0,-2919,0.43415314,0,Accordée
339736,0.7662336700704004,0.7305920599263523,1.0,-13804,0.0769230769230769,-2793.0,-1228.5,0.2023326572008113,,2,1,0.0769230769230769,0,0.0,-1453.0,0,-2412.0,-5983,0.16642302,0,Accordée
339745,0.5280927512030451,0.5687418862383556,0.6666666666666666,-15938,0.0,-3040.0,-525.6666666666666,0.1907391140670096,-518.5,2,0,0.0,0,0.0,-2167.0,0,-2814.0,-4217,0.4097158,0,Accordée
339755,0.4525335592581747,0.5435987076375741,0.7777777777777778,-19114,0.5,-565.0,-606.1111111111111,0.0295594851940985,-659.5,2,0,0.5,1,0.0,-1059.0,0,-1059.0,-2488,0.56059283,1,Refusée
339758,0.6496203111237195,0.5776542741137326,0.9166666666666666,-10449,0.2307692307692307,-2151.0,-876.8333333333334,0.2058570198105082,-1644.0,2,1,0.2307692307692307,1,0.0769230769230769,-1649.0,0,-1649.0,-3131,0.27165717,0,Accordée
339770,0.8327850252992314,0.7587355225057548,0.6666666666666666,-13474,0.0,-1202.0,-1639.0,0.0892088466676562,-1791.0,1,1,0.0,1,0.0,-946.0,0,-946.0,-4259,0.10601665,0,Accordée
339772,0.5709165417729987,0.7196662046961513,0.5,-12470,0.0,-2271.0,-403.5,0.1821170809943865,-530.25,1,0,0.5,1,0.0,-1324.0,0,-1324.0,-5130,0.11085992,0,Accordée
339778,0.6801388218428291,0.6803402076275132,0.2,-16738,0.2,-2359.0,-241.8,0.1409367905365037,-1058.0,3,0,0.0,1,0.0,-1714.0,1,-1714.0,-297,0.21492423,0,Accordée
339786,0.6894791426446275,0.3808364387345912,0.0,-12526,0.0,-1962.0,-34.0,0.1566342008622066,-1010.0,3,1,0.0,0,0.0,-542.0,0,-542.0,-4157,0.5909144,1,Refusée
339787,0.3689687382528466,0.0011555559397332,0.8,-11808,0.2727272727272727,-857.0,-291.9,0.0725779132791328,-79.5,2,0,0.0,0,0.0,-1187.0,0,-1187.0,-3936,0.8387667,1,Refusée
339788,,0.3753193255072045,0.6666666666666666,-16505,0.2631578947368421,-5584.0,-779.1666666666666,0.3383217206906997,-767.0,2,1,0.2631578947368421,0,0.0,-1549.0,1,-2764.0,-60,0.5109616,0,Accordée
339799,0.5814837058057234,0.3059065287985505,1.0,-9218,,-135.0,-820.0,0.0146452592753308,,2,0,,1,,-124.0,0,,-1897,0.450984,0,Accordée
339814,0.6910212267577837,0.4172362840317385,0.7777777777777778,-15961,0.0,-2214.0,-854.4444444444445,0.1387131132134578,-507.0,2,1,0.1666666666666666,1,0.0,-1521.0,1,-1956.0,-4460,0.257066,0,Accordée
339837,0.4418358231994413,0.7502665506829806,0.75,-21364,0.1111111111111111,-3321.0,-905.5,0.1554484178992698,-2723.0,2,0,0.0,0,0.0,-1820.0,0,-2008.0,-4534,0.2880006,0,Accordée
339842,0.4525335592581747,0.3949472589290672,0.6923076923076923,-18670,0.0,-1403.0,-455.3076923076923,0.0751472951258703,-160.5,3,0,0.0,0,0.0,0.0,0,-2652.0,-2087,0.6153272,1,Refusée
339845,0.3376727217405312,0.6871491936381708,0.6666666666666666,-20365,0.2,,-482.8333333333333,,-784.2857142857143,1,0,0.2,0,0.0,-1504.0,0,-2833.0,-3563,0.38453332,0,Accordée
339852,0.4561097392782771,0.6960247687101572,0.6666666666666666,-14978,0.3333333333333333,-4165.0,-276.3333333333333,0.2780745092802777,-548.0,2,1,0.2222222222222222,0,0.0,-1108.0,0,-1108.0,-4076,0.55332994,1,Refusée
339857,0.1139223962922108,0.6116782500786622,0.3333333333333333,-8151,0.1111111111111111,-481.0,-93.0,0.0590111642743221,-359.0,2,1,0.0,0,0.0,-13.0,0,-1002.0,-793,0.6976653,1,Refusée
339864,0.3589512285783967,0.2956196487978147,0.5,-9460,0.0,-2108.0,-322.5,0.2228329809725158,-603.0,2,1,0.1428571428571428,0,0.0,-467.0,0,-2234.0,-1030,0.641236,1,Refusée
339872,,0.6415355497890021,,-10344,0.0,-508.0,,0.0491105955143078,,2,0,0.0,1,0.0,-1729.0,0,-1729.0,-656,0.42523167,0,Accordée
339873,0.7490217048463391,0.7541994859843175,0.6666666666666666,-22586,0.0588235294117647,,-569.3333333333334,,-229.0,2,0,0.1764705882352941,1,0.0,-2333.0,1,-2333.0,-4159,0.14409728,0,Accordée
339874,0.7295666907060153,0.5063595401385681,1.0,-17912,0.0,-1269.0,-1073.0,0.0708463599821348,,3,0,0.0,0,0.0,-3381.0,1,-2713.0,-1467,0.24649398,0,Accordée
339875,0.7151031019926098,0.3832318733955368,0.8,-17037,0.0,-2396.0,-1139.4,0.1406350883371485,-313.0,2,1,0.25,0,0.0,-2146.0,0,-2146.0,-594,0.4182537,0,Accordée
339879,,0.5182859571238239,,-10097,0.0,-309.0,,0.0306031494503317,,2,1,0.0,0,0.0,-959.0,1,-959.0,-2642,0.5894632,1,Refusée
339884,0.3539876078507373,0.5746424708631487,0.625,-9538,0.3333333333333333,-547.0,-149.625,0.0573495491717341,-218.0,2,0,0.0,1,0.0,-1355.0,1,-1355.0,-2218,0.3467906,0,Accordée
339888,0.6397075677637197,0.4482036587431799,0.6666666666666666,-11101,0.0,-3388.0,-170.66666666666666,0.3051977299342401,-428.0,2,1,0.0,0,0.0,0.0,0,-1211.0,-2667,0.4447666,0,Accordée
339891,0.4206109640437848,0.6069255406995632,0.4,-13469,0.238095238095238,-108.0,-429.9,0.0080184126512732,-1063.0,2,0,0.0,0,0.0,-1909.0,0,-2871.0,-1002,0.5916496,1,Refusée
339905,,0.6595436779932847,,-18031,0.0,-3670.0,,0.2035383506183794,,2,1,0.0,0,0.0,-674.0,1,-674.0,-1561,0.29721746,0,Accordée
339920,0.746300213050371,0.4391899696365746,0.8571428571428571,-15455,0.0,-212.0,-707.7142857142857,0.013717243610482,-387.0,2,1,0.25,0,0.0,0.0,0,-2361.0,-3003,0.5683238,1,Refusée
339934,0.3706496323299817,0.2816622634649516,0.6666666666666666,-16683,0.6666666666666666,-5616.0,-539.8666666666667,0.3366301024995504,-991.2,3,0,0.7777777777777778,1,0.0,-1157.0,0,-1157.0,-233,0.775035,1,Refusée
339938,0.6413682574954046,0.2115164730102295,1.0,-11487,0.1666666666666666,-523.0,-1231.0,0.0455297292591625,,2,1,0.1666666666666666,1,0.0,-1477.0,1,-1639.0,-3472,0.4636132,0,Accordée
339948,0.475849908720221,0.5963654785549136,0.6666666666666666,-19621,0.0,-7366.0,-671.3333333333334,0.3754140971408185,-652.5,2,1,0.0,0,0.0,-1775.0,0,-2635.0,-3164,0.3637147,0,Accordée
339949,0.7281412993111438,0.6144638302055747,0.0,-11756,0.0,-2870.0,-595.0,0.2441306566859476,-1377.0,2,1,0.0,1,0.0,-1416.0,1,-1416.0,-4360,0.16817835,0,Accordée
339953,0.6940926425266661,0.6307957484159495,0.75,-17407,0.0,-147.0,-304.5,0.0084448784971563,-85.0,2,1,0.0,0,0.0,0.0,1,-2283.0,-955,0.30293235,0,Accordée
339954,0.6706517530862718,0.3670205563022317,0.75,-10643,0.0,-1774.0,-841.25,0.166682326411726,-470.0,2,1,0.0,1,0.0,-244.0,0,-1303.0,-3199,0.3857545,0,Accordée
339957,0.6577838002083306,0.628169117569508,0.7777777777777778,-15090,0.1666666666666666,-120.0,-929.6666666666666,0.0079522862823061,-110.0,1,1,0.0,0,0.0,-2277.0,0,-2906.0,-4646,0.24487239,0,Accordée
339958,,0.5496412263052889,,-8234,0.0,-1025.0,,0.1244838474617439,,3,1,0.0,0,0.0,-500.0,1,-500.0,-878,0.588696,1,Refusée
339971,0.746300213050371,0.3827977928340197,0.85,-12028,0.0,-4286.0,-842.95,0.3563352178250748,-623.6666666666666,3,1,0.0,0,0.0,-2335.0,1,-2598.0,-4345,0.329581,0,Accordée
339975,0.813917469762627,0.6519268442015073,1.0,-16661,0.5,,-2344.0,,,2,0,0.0,0,0.0,-1202.0,1,-2820.0,-199,0.18656693,0,Accordée
339978,0.6006575372857061,0.7496596658099058,1.0,-9725,0.0,-2141.0,-145.0,0.2201542416452442,,2,1,0.0,1,0.0,-579.0,0,-2674.0,-1373,0.18819433,0,Accordée
339984,0.4400578303966329,0.6342723540792514,0.6666666666666666,-23771,0.5,,-112.0,,-1076.0,2,0,0.0,0,0.0,-628.0,0,-628.0,-4096,0.44915316,0,Accordée
339993,0.6658549219640212,0.7183717550957728,0.7777777777777778,-12332,0.0,-143.0,-826.8888888888889,0.0115958481998053,-304.5,2,1,0.0,1,0.0,-3071.0,0,-834.0,-4302,0.18983363,0,Accordée
340009,0.4794489811780563,0.4789831271103762,0.8333333333333334,-14712,,-6384.0,-1252.4166666666667,0.433931484502447,-604.5,3,0,,0,,-1767.0,0,,-4686,0.3218392,0,Accordée
340012,0.5334816299804352,0.5672179890987016,0.6666666666666666,-16628,,-8916.0,-1422.3333333333333,0.5362039932643733,-677.0,2,0,,0,,-3797.0,1,,-163,0.24942762,0,Accordée
340019,0.5388627065779676,0.5921104449550284,0.5714285714285714,-21004,0.0,,-590.4285714285714,,-279.3333333333333,2,0,0.0,0,0.0,-780.0,0,-780.0,-4539,0.3453554,0,Accordée
340031,0.7610263695502636,0.3301861718194888,0.8571428571428571,-13230,0.1,-2123.0,-1043.142857142857,0.1604686318972033,-924.0,2,1,0.1,0,0.0,-1223.0,0,-1223.0,-2107,0.581639,1,Refusée
340041,0.4920600938649263,0.1842821735045224,0.4285714285714285,-16005,0.0,-567.0,-431.0,0.0354264292408622,-753.0,3,1,0.0,0,0.0,-267.0,1,-267.0,-4424,0.70288134,1,Refusée
340045,0.5298898341969072,0.7392142283477329,0.7777777777777778,-11789,0.1428571428571428,-4027.0,-1008.4444444444443,0.3415896174399864,-928.0,3,0,0.1428571428571428,0,0.0,-2060.0,0,-2263.0,-2541,0.227316,0,Accordée
340046,0.2910973802776635,0.5330719798119632,0.0,-10494,0.0,-3105.0,-20.0,0.2958833619210977,-86.0,2,1,0.6666666666666666,0,0.0,-728.0,0,-728.0,-2861,0.689389,1,Refusée
340067,0.5902333386185574,0.6931161070728337,0.2,-12999,0.2857142857142857,-2749.0,-251.8,0.2114778059850757,-858.25,2,1,0.0,1,0.0,-453.0,0,-2075.0,-3333,0.34192732,0,Accordée
340079,0.3539876078507373,0.4958307388310573,0.5454545454545454,-14539,0.0,-3748.0,-289.1818181818182,0.2577893940436068,-788.2,2,1,0.125,0,0.0,-2108.0,0,-2108.0,-5163,0.5288455,0,Accordée
340081,0.4311917977993083,0.2910234604179549,0.6666666666666666,-8151,0.1666666666666666,-311.0,-58.0,0.0381548276285118,-531.0,2,1,0.0,0,0.0,-604.0,0,-604.0,-783,0.68257457,1,Refusée
340082,0.6313545365850379,0.6413293413037119,0.8571428571428571,-15944,0.0,-8155.0,-452.2857142857143,0.5114776718514802,-314.5,2,1,0.0,0,0.0,-261.0,1,-261.0,-4274,0.23805736,0,Accordée
340090,0.5884877883422673,0.4537695634473974,0.7,-14802,0.0,-4099.0,-533.6,0.2769220375624915,-480.3333333333333,2,1,0.0,1,0.0,-3685.0,0,-1473.0,-4262,0.29567537,0,Accordée
340091,0.4066174366275036,0.2201576629635894,0.6666666666666666,-18421,0.0,-4637.0,-580.0666666666667,0.2517235763530753,-562.2,2,0,0.0,1,0.0,-934.0,0,-2812.0,-1937,0.532703,0,Accordée
340099,0.7898803468924867,0.1512429506205085,1.0,-21600,0.0,,-911.0769230769232,,,2,0,0.0,0,0.0,-755.0,0,-1674.0,-4571,0.5163937,0,Accordée
340104,,0.2647154329418254,,-21388,0.0,,,,,1,0,0.0,0,0.0,-1044.0,0,-2634.0,-4717,0.47480813,0,Accordée
340109,0.7016957740576931,0.6794454729620667,1.0,-18518,0.0,-154.0,-189.0,0.0083162328545199,,2,1,0.0,0,0.0,-1715.0,1,-1715.0,-1792,0.2540086,0,Accordée
340123,0.0926171713748545,0.5288514074750363,0.3333333333333333,-14581,0.3333333333333333,-4467.0,-306.3333333333333,0.3063575886427542,-918.5,2,1,0.0833333333333333,0,0.0,-1889.0,0,-2803.0,-1373,0.74860924,1,Refusée
340146,0.5814837058057234,0.5576712968260749,0.0,-17776,0.3333333333333333,-2079.0,-19.0,0.1169554455445544,-510.0,2,1,0.3333333333333333,1,0.0,-1914.0,0,-1914.0,-1320,0.4412889,0,Accordée
340162,0.6212263380626669,0.5547078843634417,0.6,-17237,0.1111111111111111,-665.0,-845.6,0.0385797992690143,-503.5,2,0,0.0,0,0.0,-811.0,0,-811.0,-730,0.4711834,0,Accordée
340167,0.5867400085415683,0.2473958970322684,1.0,-12924,0.2,-2228.0,-389.0,0.1723924481584648,,2,1,0.0,0,0.0,-168.0,1,-2791.0,-4805,0.50057197,0,Accordée
340181,,0.6384521067944795,,-23740,0.0,,,,,2,0,0.0,0,0.0,-1365.0,0,-1365.0,-4564,0.3723957,0,Accordée
340194,0.7062051096536562,0.4345472894076273,1.0,-23735,0.0,,-507.0,,,2,0,0.0,0,0.0,-391.0,1,-2346.0,-4907,0.16012952,0,Accordée
340195,,0.7839802592880595,,-22996,0.0,,,,,1,0,0.0,0,0.0,-3368.0,0,-2873.0,-4419,0.15254956,0,Accordée
340198,0.0884605646541969,0.5742736202241403,0.8,-11446,0.0,-2037.0,-712.9,0.1779661016949152,-142.0,1,0,0.0,0,0.0,-2287.0,0,-1522.0,-2891,0.60723776,1,Refusée
340202,0.1146524943029705,0.0201594077737892,0.8,-23688,0.5,,-217.53333333333333,,-803.6666666666666,3,0,0.5,0,0.0,0.0,0,-330.0,-4241,0.87031215,1,Refusée
340203,0.1245194708919845,0.4391199524270086,0.5,-15348,0.0,-310.0,-577.0,0.0201980714099556,-175.0,2,1,0.0,0,0.0,-313.0,1,-313.0,-2884,0.7831294,1,Refusée
340219,,0.3913369773118116,1.0,-24510,0.2,,-2362.0,,,3,0,0.0,1,0.0,-1623.0,1,-1623.0,-4700,0.09488659,0,Accordée
340221,0.5424451438613613,0.3167832763782125,0.8,-22607,0.0,,-476.9333333333333,,-642.0,2,0,0.0,1,0.0,-758.0,0,-758.0,-4758,0.41364542,0,Accordée
340224,0.6430255641096323,0.6233964676171647,0.4,-13204,0.1666666666666666,-1922.0,-445.6,0.1455619509239624,-250.66666666666663,2,1,0.0,1,0.0,-1793.0,0,-2741.0,-4993,0.24443813,0,Accordée
340239,0.5585066276769286,0.6565913758283517,0.75,-20805,0.0,,-1003.0,,-1427.0,2,0,0.0,0,0.0,-754.0,0,-1116.0,-1993,0.29285184,0,Accordée
340248,0.4920600938649263,0.6002965368515041,0.6,-9472,0.0,-427.0,-208.0,0.0450802364864864,-819.0,2,1,0.0,0,0.0,0.0,1,-649.0,-1911,0.39157194,0,Accordée
340262,0.4650692149562261,0.6148988911355792,0.5,-19977,0.0,-10006.0,-406.5,0.5008760074085198,-1563.0,3,1,0.0,0,0.0,0.0,0,-629.0,-3307,0.4083581,0,Accordée
340264,0.6769925032909132,0.1267792494138014,0.7777777777777778,-15693,0.5,-3655.0,-669.6666666666666,0.2329063913846938,-457.0,2,1,0.0,0,0.0,-263.0,0,-2855.0,-5273,0.69835883,1,Refusée
340277,0.1446481462546413,0.1989290648314079,1.0,-16069,0.0,-234.0,-2202.0,0.0145622005102993,,2,1,0.0,0,0.0,-112.0,1,-2514.0,-5205,0.73259485,1,Refusée
340285,0.5495965024956946,0.6708513011790884,0.3333333333333333,-20877,0.5,-5417.0,-266.3333333333333,0.259472146381185,-167.0,1,1,0.0,1,0.0,-1713.0,1,-1713.0,-2293,0.21933626,0,Accordée
340292,0.6313545365850379,0.5617614586765913,0.8571428571428571,-17095,0.0526315789473684,-2626.0,-421.7142857142857,0.1536121673003802,-285.0,2,1,0.0526315789473684,0,0.0,-2848.0,0,-2848.0,-246,0.42982626,0,Accordée
340356,0.2692857999073816,0.3439249977432222,0.5,-8743,0.0,-1155.0,-30.5,0.1321056845476381,-236.0,3,0,0.0,0,0.0,-698.0,1,-698.0,-1392,0.58557737,1,Refusée
340365,0.4329616670974407,0.6695946537983801,0.6428571428571429,-22515,0.7333333333333333,,-759.0714285714286,,-815.0,2,0,0.0,0,0.0,-1111.0,1,-1864.0,-4851,0.2995196,0,Accordée
340375,0.5495965024956946,0.4998652111477216,0.6666666666666666,-19822,0.0,-32.0,-924.0,0.0016143678740793,-1581.0,2,1,0.0,0,0.0,-683.0,1,-683.0,-3010,0.31539086,0,Accordée
340377,0.5316861425197883,0.6609760139870619,0.8666666666666667,-19098,0.125,-4402.0,-659.6,0.2304953398261598,-910.5,2,0,0.0,0,0.0,-1763.0,0,-2916.0,-2648,0.24989136,0,Accordée
340378,0.0005272652387098,0.6273310754200647,,-17145,0.4285714285714285,-563.0,,0.0328375619714202,,2,1,0.0,0,0.0,-1920.0,1,-1920.0,-691,0.7191018,1,Refusée
340385,0.2392262794694045,0.5546970814436831,0.375,-22056,0.3333333333333333,,-242.125,,-573.6,2,0,0.0833333333333333,0,0.0,-1252.0,0,-1252.0,-5312,0.63202924,1,Refusée
340387,0.8357765157975799,0.7058748211271738,1.0,-14915,0.75,-3723.0,-300.0,0.2496144820650352,,1,1,0.0,0,0.0,0.0,1,-863.0,-3593,0.15568979,0,Accordée
340388,0.3927738606031339,0.6067481526187154,0.5,-20054,0.0833333333333333,-4191.0,-611.9285714285714,0.2089857385060337,-1126.2857142857142,1,0,0.1666666666666666,1,0.0,-2089.0,0,-2112.0,-3539,0.3188513,0,Accordée
340405,0.7688075728291359,0.3503477187059314,1.0,-21863,0.0,,-1411.5,,,3,0,0.0,1,0.0,-318.0,0,-318.0,-4037,0.2438947,0,Accordée
340407,0.5280927512030451,0.5126550435194129,0.5,-20918,0.0,,-669.5,,-1101.6666666666667,2,0,0.0,0,0.0,-888.0,0,-888.0,-4346,0.3800564,0,Accordée
340408,0.2151824041847538,0.6684228251400942,0.7142857142857143,-18390,0.4166666666666667,-3168.0,-692.7142857142857,0.1722675367047308,-599.5,2,0,0.2083333333333333,0,0.0,0.0,1,-2678.0,-1914,0.54547966,1,Refusée
340416,0.41534714488434,0.6858832379980001,0.0,-10167,0.0,-1320.0,-161.0,0.1298318087931543,-882.0,2,1,0.0,1,0.0,-591.0,0,-591.0,-1113,0.36819774,0,Accordée
340420,0.8224987619370829,0.6460387849838346,1.0,-17902,0.0,-922.0,-426.0,0.0515026254049826,,2,0,0.0,0,0.0,-499.0,0,-2425.0,-1461,0.28443664,0,Accordée
340421,0.2127563054543414,0.2448397559502821,0.0,-16735,0.6,-1029.0,-61.0,0.0614878996115924,-575.5,3,1,0.2,0,0.0,-428.0,0,-428.0,-282,0.91510177,1,Refusée
340425,0.7776594425716818,0.2229181958557591,1.0,-18226,0.0,-3203.0,-1209.0,0.1757379567650609,,2,0,0.0,0,0.0,-1687.0,0,-2723.0,-1779,0.41927972,0,Accordée
